time,open,close,high,low,ma5,ma10,adx14
2023-11-10,0.9199391776,0.9167820640,0.9199391776,0.9167820640,0.9178006897,0.9222106040,32.2476808598
2023-11-13,0.9148544774,0.9129000653,0.9148544774,0.9129000653,0.9164771897,0.9209851294,33.1846778334
2023-11-14,0.9124755062,0.9109871217,0.9136040842,0.9109871217,0.9150734333,0.9193100821,34.2899054809
2023-11-15,0.9156199678,0.9123112660,0.9156199678,0.9123112660,0.9144767397,0.9177680541,34.6365103770
2023-11-16,0.9163814181,0.9164695835,0.9167488657,0.9156171694,0.9138900201,0.9165270008,34.5889558788
2023-11-17,0.9161485575,0.9087304167,0.9161485575,0.9087304167,0.9122796906,0.9150401902,35.4704271866
2023-11-20,0.9078405294,0.9065306254,0.9086301056,0.9065306254,0.9110058026,0.9137414962,36.5286717222
2023-11-21,0.9073734940,0.9116167354,0.9116167354,0.9073734940,0.9111317254,0.9131025793,36.6027258731
2023-11-22,0.9123840521,0.9110126375,0.9123840521,0.9083454399,0.9108719997,0.9126743697,36.4466423036
2023-11-23,0.9106433286,0.9086552472,0.9106433286,0.9086552472,0.9093091324,0.9115995763,36.3017075604
2023-11-24,0.9083238682,0.9128103930,0.9128267758,0.9081678993,0.9101251277,0.9112024092,35.4929760464
2023-11-27,0.9128774160,0.9120568309,0.9128774160,0.9118822913,0.9112303688,0.9111180857,34.7263826633
2023-11-28,0.9126939676,0.9121892016,0.9128107964,0.9121892016,0.9113448620,0.9112382937,34.0145459505
2023-11-29,0.9122386688,0.9118625095,0.9122386688,0.9114488683,0.9115148364,0.9111934181,33.5084788806
2023-11-30,0.9118878813,0.9142147117,0.9153668882,0.9118878813,0.9126267293,0.9109679309,31.9871755721
2023-12-01,0.9145129225,0.9087029316,0.9145129225,0.9087029316,0.9118052371,0.9109651824,31.2819132475
2023-12-04,0.9090163934,0.9114646948,0.9115131905,0.9090163934,0.9116868098,0.9114585893,30.6270268032
2023-12-05,0.9108789792,0.9123896479,0.9128708874,0.9108789792,0.9117268991,0.9115358806,29.5581624705
2023-12-06,0.9144493095,0.9115675748,0.9144493095,0.9103687779,0.9116679122,0.9115913743,28.0531463023
2023-12-07,0.9120802005,0.9106780619,0.9120802005,0.9104966887,0.9109605822,0.9117936558,26.6556312890
2023-12-08,0.9096793467,0.9162778296,0.9162778296,0.9096793467,0.9124755618,0.9121403994,25.3898900815
2023-12-11,0.9181985602,0.9155931868,0.9181985602,0.9153861706,0.9133012602,0.9124940350,24.6915804650
2023-12-12,0.9141350906,0.9163020234,0.9165068448,0.9141350906,0.9140837353,0.9129053172,23.6391193883
2023-12-13,0.9168288740,0.9154850065,0.9168288740,0.9146514000,0.9148672216,0.9132675669,22.7478937313
2023-12-14,0.9172018804,0.9166666667,0.9172018804,0.9157842815,0.9160649426,0.9135127624,22.0245025953
2023-12-15,0.9187959866,0.9200745384,0.9206657137,0.9187959866,0.9168242843,0.9146499231,22.2329835707
2023-12-18,0.9200814802,0.9232114686,0.9244412302,0.9200814802,0.9183479407,0.9158246004,23.1880181558
2023-12-19,0.9226227257,0.9203836930,0.9226227257,0.9203836930,0.9191642746,0.9166240050,24.0748359848
2023-12-20,0.9219979473,0.9260574413,0.9260574413,0.9199085449,0.9212787616,0.9180729916,25.4977601922
2023-12-21,0.9268386465,0.9246819868,0.9282990892,0.9246819868,0.9228818256,0.9194733841,27.1547155509
2023-12-22,0.9265835100,0.9300342490,0.9300342490,0.9264178281,0.9248737677,0.9208490260,28.9328925579
2023-12-25,0.9297491791,0.9297957185,0.9316837956,0.9297491791,0.9261906177,0.9222692792,30.7989160269
2023-12-26,0.9302447736,0.9350317567,0.9350317567,0.9302447736,0.9291202304,0.9241422525,32.9187436744
2023-12-27,0.9323736427,0.9312180504,0.9323736427,0.9312180504,0.9301523523,0.9257155569,34.8871550615
2023-12-28,0.9326382753,0.9284212703,0.9341438344,0.9284212703,0.9309002090,0.9268910173,35.5159410283
2023-12-29,0.9287463356,0.9214561987,0.9287463356,0.9214561987,0.9291845989,0.9270291833,33.8512662336
2024-01-02,0.9214249364,0.9246777290,0.9246913580,0.9214249364,0.9281610010,0.9271758094,32.2970180900
2024-01-03,0.9252320385,0.9275656694,0.9299340964,0.9252320385,0.9266677836,0.9278940070,31.8609907511
2024-01-04,0.9280000000,0.9276000833,0.9280000000,0.9273996510,0.9259441901,0.9280482712,31.4561082222
2024-01-05,0.9281864024,0.9324601045,0.9324601045,0.9275086505,0.9267519570,0.9288260830,31.8004856166
2024-01-08,0.9338998053,0.9362067078,0.9380880899,0.9331399462,0.9297020588,0.9294433289,32.8330477423
2024-01-09,0.9339485540,0.9349947401,0.9374885761,0.9327746141,0.9317654610,0.9299632310,33.6787275522
2024-01-10,0.9348411025,0.9369507348,0.9399135287,0.9348411025,0.9336424741,0.9301551288,34.7479344137
2024-01-11,0.9368482462,0.9310837861,0.9373218332,0.9302836879,0.9343392147,0.9301417024,34.3928285487
2024-01-12,0.9317839466,0.9347144659,0.9347144659,0.9317839466,0.9347900869,0.9307710220,34.0630873883
2024-01-15,0.9350578871,0.9363494991,0.9376136777,0.9350578871,0.9348186452,0.9322603520,34.1864777032
2024-01-16,0.9365860721,0.9384001451,0.9396672311,0.9365860721,0.9354997262,0.9336325936,34.5823003142
2024-01-17,0.9385113269,0.9385380817,0.9385380817,0.9381238274,0.9358171956,0.9347298348,34.9498498816
2024-01-18,0.9390065604,0.9439434195,0.9441847889,0.9390065604,0.9383891223,0.9363641685,35.9953380112
2024-01-19,0.9468368902,0.9489017518,0.9489017518,0.9468368902,0.9412265795,0.9380083332,37.4280538417
2024-01-22,0.9502766677,0.9617422988,0.9650444350,0.9483161565,0.9463051394,0.9405618923,39.7660641744
2024-01-23,0.9645563331,0.9604641857,0.9655562539,0.9586793199,0.9507179475,0.9431088368,41.9601818038
2024-01-24,0.9595252226,0.9605955842,0.9691289054,0.9584034436,0.9551294480,0.9454733218,44.1564539553
2024-01-25,0.9606757131,0.9535295670,0.9619690353,0.9535295670,0.9570466775,0.9477178999,44.9662060672
2024-01-26,0.9543906132,0.9570234627,0.9570234627,0.9510231718,0.9586710197,0.9499487996,45.1370845813
2024-01-29,0.9561737805,0.9664625716,0.9664625716,0.9542057139,0.9596150742,0.9529601068,45.9539023692
2024-01-30,0.9644105497,0.9715927617,0.9715927617,0.9641526454,0.9618407894,0.9562793685,47.0006373363
2024-01-31,0.9715688280,0.9852343882,0.9875913649,0.9715688280,0.9667685502,0.9609489991,48.6418682680
2024-02-01,0.9889829427,0.9892747702,0.9892747702,0.9802807624,0.9739175909,0.9654821342,50.2221508530
2024-02-02,0.9887435995,1.0012424565,1.0017515557,0.9853801170,0.9827613896,0.9707162046,52.0512320013
2024-02-05,1.0049404896,1.0486998994,1.0486998994,1.0049404896,0.9992088552,0.9794119647,54.4616859596
2024-02-06,1.0561987458,1.0463441094,1.0561987458,1.0426191399,1.0141591247,0.9879999571,56.7671631251
2024-02-07,1.0477540340,1.0700187774,1.0700187774,1.0477540340,1.0311160026,0.9989422764,59.0180287633
2024-02-08,1.0688787091,1.0261424785,1.0688787091,1.0261424785,1.0384895442,1.0062035676,58.9072018425
2024-02-19,1.0258382643,1.0259960441,1.0347596886,1.0176472885,1.0434402618,1.0131008257,58.0755557888
2024-02-20,1.0295802690,1.0217278012,1.0341105000,1.0183690509,1.0380458421,1.0186273486,57.3033130247
2024-02-21,1.0230669791,1.0211540769,1.0239656708,1.0064429530,1.0330078356,1.0235834802,55.5824948795
2024-02-22,1.0171337706,1.0071841324,1.0171337706,1.0071841324,1.0204409066,1.0257784546,53.9845923161
2024-02-23,1.0058252427,0.9940578877,1.0058252427,0.9940578877,1.0140239884,1.0262567663,51.4676845582
2024-02-26,0.9928694652,0.9910258869,0.9958940192,0.9891804268,1.0070299570,1.0252351094,48.7773652275
2024-02-27,0.9946029298,0.9854808763,0.9946029298,0.9846062539,0.9997805720,1.0189132071,45.9511534152
2024-02-28,0.9850370370,1.0112552759,1.0137647059,0.9850370370,0.9978008118,1.0154043237,44.3256587300
2024-02-29,1.0184025059,1.0023622933,1.0184025059,1.0023622933,0.9968364440,1.0086386753,43.0280201627
2024-03-01,1.0021368322,0.9982566766,1.0059762463,0.9982566766,0.9976762018,1.0058500951,41.5032519730
2024-03-04,0.9981481481,0.9988111602,1.0049158631,0.9974163068,0.9992332565,1.0031316067,40.0199271855
2024-03-05,1.0005609574,1.0044056181,1.0056426570,1.0005609574,1.0030182048,1.0013993884,38.6831935497
2024-03-06,1.0038111769,0.9995884004,1.0038111769,0.9991509782,1.0006848297,0.9992428208,37.3139209516
2024-03-07,0.9988802210,0.9991282926,1.0005315110,0.9939091916,1.0000380296,0.9984372368,35.5656870148
2024-03-08,0.9995849213,0.9996634256,1.0019407131,0.9976584278,1.0003193794,0.9989977906,34.0413931725
2024-03-11,1.0018011257,0.9987552627,1.0028572503,0.9987552627,1.0003081999,0.9997707282,32.6935091266
2024-03-12,0.9959849619,0.9889581283,0.9959849619,0.9889581283,0.9972187019,1.0001184534,30.5156129169
2024-03-13,0.9907548955,0.9818030232,0.9907548955,0.9818030232,0.9936616265,0.9971732281,28.7724764446
2024-03-14,0.9826497278,0.9839620922,0.9856748297,0.9826497278,0.9906283864,0.9953332080,27.1538497203
2024-03-15,0.9895568102,0.9856115108,0.9895568102,0.9856115108,0.9878180034,0.9940686914,25.2817410715
2024-03-18,0.9829136691,0.9810979502,0.9889235909,0.9810979502,0.9842865409,0.9922973704,23.9499878639
2024-03-19,0.9817081851,0.9803998853,0.9817081851,0.9799595644,0.9825748923,0.9898967971,22.8158602537
2024-03-20,0.9802185988,0.9745958430,0.9802185988,0.9741983436,0.9811334563,0.9873975414,22.2702825559
2024-03-21,0.9724030569,0.9699306913,0.9733709833,0.9699306913,0.9783271761,0.9844777813,22.1155647955
2024-03-22,0.9709499198,0.9654961502,0.9709499198,0.9654961502,0.9743041040,0.9810610537,22.3201702821
2024-03-25,0.9638779847,0.9739485594,0.9741706948,0.9638779847,0.9728742259,0.9785803834,22.1034545298
2024-03-26,0.9740121301,0.9752638400,0.9766288952,0.9723888239,0.9718470168,0.9772109546,21.5946750527
2024-03-27,0.9760667904,0.9873102285,0.9873102285,0.9760667904,0.9743898939,0.9777616751,20.1688984467
2024-03-28,0.9872808525,0.9751757141,0.9872808525,0.9751757141,0.9754388985,0.9768830373,18.7519290729
2024-03-29,0.9740332524,0.9771618625,0.9812495284,0.9740332524,0.9777720409,0.9760380725,17.5134438598
2024-04-01,0.9771449568,0.9751696261,0.9771449568,0.9743755848,0.9780162542,0.9754452401,16.3634218762
2024-04-02,0.9749774001,0.9773362874,0.9797524897,0.9749774001,0.9784307437,0.9751388803,15.4123863283
2024-04-03,0.9776888080,0.9811872146,0.9854270430,0.9773264053,0.9772061409,0.9757980174,15.1766197854
2024-04-08,0.9822344322,0.9883703538,0.9888422944,0.9822344322,0.9798450689,0.9776419837,15.3163173617
2024-04-09,0.9880485528,0.9820678990,0.9882550963,0.9816135912,0.9808262762,0.9792991585,15.3535034549
2024-04-10,0.9832779623,0.9885553471,0.9886479737,0.9825990783,0.9835034204,0.9807598373,15.4330053627
2024-04-11,0.9886046336,0.9905114125,0.9905114125,0.9876543210,0.9861384454,0.9822845945,15.7264313611
2024-04-12,0.9907911416,0.9913731400,0.9933524702,0.9899907322,0.9881756304,0.9826908857,16.3264046219
2024-04-15,0.9946346256,1.0156190621,1.0156190621,0.9946346256,0.9936253721,0.9867352205,18.6436548355
2024-04-16,1.0158009236,1.0282888229,1.0282888229,1.0158009236,1.0028695569,0.9918479165,21.4027810683
2024-04-17,1.0214936531,1.0099447932,1.0214936531,1.0099357764,1.0071474461,0.9953254332,23.1063148095
2024-04-18,1.0108980444,1.0119466183,1.0145560408,1.0108980444,1.0114344873,0.9987864663,24.6881675692
2024-04-19,1.0375389408,1.0330546222,1.0379662085,1.0320468377,1.0197707837,1.0039732071,27.1789423362
2024-04-22,1.0325247855,1.0249687402,1.0374920736,1.0249687402,1.0216407194,1.0076330457,28.5980879811
2024-04-23,1.0249658670,1.0202250728,1.0249658670,1.0202250728,1.0200279693,1.0114487631,29.3532555455
2024-04-24,1.0193089431,1.0086826232,1.0193089431,1.0086008294,1.0197755353,1.0134614907,28.8233277710
2024-04-25,1.0083686849,1.0062521576,1.0083686849,1.0034150414,1.0186366432,1.0150355652,27.8421216529
2024-04-26,1.0084323496,1.0041486022,1.0084323496,1.0041486022,1.0128554392,1.0163131115,26.9355017814
2024-04-29,1.0050632911,0.9953903670,1.0050632911,0.9953903670,1.0069397645,1.0142902420,25.2790900842
2024-04-30,0.9962977750,0.9987520188,1.0010308519,0.9942081448,1.0026451537,1.0113365615,23.6358249580
2024-05-06,0.9945323741,0.9954583138,0.9954583138,0.9912098907,1.0000002919,1.0098879136,22.0577617221
2024-05-07,0.9972948602,0.9936658749,0.9972948602,0.9923019084,0.9974830353,1.0080598393,20.5462426427
2024-05-08,0.9934272300,0.9980590346,0.9988259035,0.9934272300,0.9962651218,1.0045602805,19.2921417620
2024-05-09,0.9983938089,0.9974473287,0.9983938089,0.9973151960,0.9966765142,1.0018081394,18.1276195156
2024-05-10,0.9960573477,1.0049422196,1.0049422196,0.9960573477,0.9979145543,1.0002798540,17.7031766713
2024-05-13,1.0053201247,1.0097725853,1.0113923111,1.0053201247,1.0007774086,1.0003888503,17.8821705299
2024-05-14,1.0078510133,1.0034003656,1.0078510133,1.0029305355,1.0027243068,1.0001036711,17.7463785995
2024-05-15,1.0035897436,1.0035766962,1.0036611072,1.0012030623,1.0038278391,1.0000464805,17.3994865668
2024-05-16,0.9926510914,0.9932409972,0.9932409972,0.9920761284,1.0029865728,0.9998315435,16.2977639582
2024-05-17,0.9925568370,0.9873783950,0.9929733728,0.9873783950,0.9994738079,0.9986941811,15.7510318477
2024-05-20,0.9889756380,0.9882293472,0.9890680613,0.9864337617,0.9951651602,0.9979712844,15.3380825283
2024-05-21,0.9903985507,0.9933903009,0.9944536272,0.9890868355,0.9931631473,0.9979437270,14.3117996665
2024-05-22,0.9911759344,0.9898532740,0.9942300625,0.9897896152,0.9904184629,0.9971231510,13.3588227234
2024-05-23,0.9913872091,0.9938421347,0.9953428979,0.9912055698,0.9905386904,0.9967626316,12.4740500746
2024-05-24,0.9943925234,0.9960689447,0.9967325115,0.9943925234,0.9922768003,0.9958753041,11.8308250147
2024-05-27,0.9945488722,0.9974886615,1.0012997439,0.9945488722,0.9941286632,0.9946469117,11.7984806436
2024-05-28,0.9986090226,1.0001894298,1.0001894298,0.9951383695,0.9954884889,0.9943258181,11.7684465847
2024-05-29,0.9980704476,1.0011355034,1.0029702970,0.9980704476,0.9977449348,0.9940816988,12.0867705700
2024-05-30,1.0022779043,0.9991684620,1.0038929812,0.9991684620,0.9988102003,0.9946744453,12.4970583615
2024-05-31,1.0003764352,0.9940158073,1.0003764352,0.9940158073,0.9983995728,0.9953381866,12.0080941960
2024-06-03,0.9943879473,1.0033318015,1.0033318015,0.9943879473,0.9995682008,0.9968484320,11.9584965763
2024-06-04,1.0036853622,1.0073264245,1.0085146641,1.0036853622,1.0009955997,0.9982420443,12.5573393150
2024-06-05,1.0083330162,1.0072942260,1.0083330162,1.0055591272,1.0022273443,0.9999861395,13.1134075724
2024-06-06,1.0085189288,1.0208553844,1.0221240683,1.0075486085,1.0065647287,1.0026874645,14.9899760414
2024-06-07,1.0170840613,1.0123167155,1.0174280746,1.0123167155,1.0102249104,1.0043122416,16.7325039054
2024-06-11,1.0117383794,1.0047545419,1.0170760697,1.0047545419,1.0105094585,1.0050388296,17.0366925638
2024-06-12,1.0048791822,1.0056750183,1.0056750183,1.0041866718,1.0101791772,1.0055873885,17.2278963820
2024-06-13,1.0030385784,1.0069147696,1.0069147696,1.0030385784,1.0101032860,1.0061653151,17.5443661265
2024-06-14,1.0084174428,1.0063335136,1.0087026840,1.0063335136,1.0071989118,1.0068818203,18.0411308893
2024-06-17,1.0081521739,1.0047160694,1.0084389827,1.0026502785,1.0056787826,1.0079518465,17.8403150358
2024-06-18,1.0068069307,0.9993499044,1.0068069307,0.9993499044,1.0045978551,1.0075536568,17.1021389754
2024-06-19,0.9999236729,1.0027546072,1.0041626143,0.9982489532,1.0040137728,1.0070964750,16.2361264449
2024-06-20,1.0031812539,1.0053317536,1.0072099196,1.0022811630,1.0036971696,1.0069002278,15.8765355843
2024-06-21,1.0119834876,1.0132142714,1.0147745572,1.0119834876,1.0050733212,1.0061361165,16.4877657056
2024-06-24,1.0162863823,1.0270997104,1.0270997104,1.0136953291,1.0095500494,1.0076144160,18.1740868713
2024-06-25,1.0265869744,1.0239164795,1.0265869744,1.0236666941,1.0144633644,1.0095306097,19.7399565251
2024-06-26,1.0232093836,1.0072259002,1.0239292599,1.0072259002,1.0153576230,1.0096856979,18.7643295048
2024-06-27,1.0088323475,1.0150982420,1.0153590702,1.0078494841,1.0173109207,1.0105040452,17.8583901288
2024-06-28,1.0155440415,1.0118728614,1.0155440415,1.0081182600,1.0170426387,1.0110579799,17.0383466033
2024-07-01,1.0139975298,1.0153273931,1.0219060335,1.0139975298,1.0146881752,1.0121191123,16.9772078113
2024-07-02,1.0129795918,1.0125005140,1.0133112857,1.0113474600,1.0124049822,1.0134341733,16.5480655392
2024-07-03,1.0123014893,1.0098505857,1.0123014893,1.0098505857,1.0129299192,1.0141437711,15.9389778127
2024-07-04,1.0106119415,1.0158172975,1.0199089633,1.0106119415,1.0130737303,1.0151923255,16.2074954451
2024-07-05,1.0167089679,1.0133523084,1.0194871795,1.0106524634,1.0133696197,1.0152061292,16.4568332466
2024-07-08,1.0149303808,1.0213167489,1.0219107181,1.0148878172,1.0145674909,1.0146278331,16.9453559244
2024-07-09,1.0218642612,1.0185037553,1.0225641912,1.0178079907,1.0157681392,1.0140865607,17.4693504337
2024-07-10,1.0206064174,1.0154266499,1.0206064174,1.0141681901,1.0168833520,1.0149066356,17.3209419791
2024-07-11,1.0079338843,1.0090138075,1.0115842987,1.0079338843,1.0155226540,1.0142981922,16.2224133905
2024-07-12,1.0101416547,1.0090045640,1.0106150097,1.0087080948,1.0146531051,1.0140113624,15.2023511297
2024-07-15,1.0098552637,1.0111878223,1.0126503006,1.0085660160,1.0126273198,1.0135974053,14.5511970366
2024-07-16,1.0136369323,1.0134119503,1.0140969163,1.0134119503,1.0116089588,1.0136885490,14.1567805056
2024-07-17,1.0118667275,1.0128611993,1.0143348143,1.0118667275,1.0110958687,1.0139896103,13.5195527382
2024-07-18,1.0128474263,1.0145554354,1.0157847838,1.0108925243,1.0122041943,1.0138634241,13.1577677535
2024-07-19,1.0246023330,1.0187513139,1.0246023330,1.0121486027,1.0141535442,1.0144033247,14.0117526426
2024-07-22,1.0164092260,1.0143090932,1.0164092260,1.0138103161,1.0147777984,1.0137025591,14.8047386110
2024-07-23,1.0165410385,1.0142702703,1.0165410385,1.0142288729,1.0149494624,1.0132792106,15.5579054886
2024-07-24,1.0156283822,1.0133910989,1.0156283822,1.0133350540,1.0150554423,1.0130756555,16.0562584071
2024-07-25,1.0138309550,1.0104821803,1.0145310436,1.0104821803,1.0142407913,1.0132224928,15.8919639317
2024-07-26,1.0111705133,1.0096042533,1.0111705133,1.0096042533,1.0124113792,1.0132824617,15.5509584831
2024-07-29,1.0086343236,1.0087957573,1.0114305507,1.0086343236,1.0113087120,1.0130432552,15.0211818632
2024-07-30,1.0102628502,1.0036512027,1.0102628502,1.0018354890,1.0091848985,1.0120671805,14.6690222069
2024-07-31,1.0033476395,0.9990194076,1.0033476395,0.9986935576,1.0063105603,1.0106830013,14.8390063366
2024-08-01,0.9984895493,0.9962135243,1.0002431611,0.9962135243,1.0034568291,1.0088488102,15.3625639090
2024-08-02,0.9974688797,0.9968703055,0.9974688797,0.9957890433,1.0009100395,1.0066607093,15.9112628317
2024-08-05,0.9941422594,1.0041108209,1.0052018400,0.9941422594,0.9999730522,1.0056408821,14.8317860154
2024-08-06,1.0041355446,1.0017759736,1.0041355446,1.0017759736,0.9995980064,1.0043914524,13.8294146859
2024-08-07,1.0017369201,1.0035176944,1.0044126917,1.0017369201,1.0004976637,1.0034041120,12.8449387995
2024-08-08,1.0042116906,1.0036747624,1.0078195489,1.0036747624,1.0019899114,1.0027233702,12.5663122630
2024-08-09,1.0016764459,1.0044378067,1.0045279795,1.0016764459,1.0035034116,1.0022067255,11.8895716829
2024-08-12,1.0036697248,1.0083789330,1.0083789330,1.0036697248,1.0043570340,1.0021650431,11.9554501212
2024-08-13,1.0078662734,1.0084012111,1.0084012111,1.0063336876,1.0056820815,1.0026400439,12.0205121276
2024-08-14,1.0074626866,1.0026284040,1.0074626866,1.0026284040,1.0055042234,1.0030009436,11.2698862591
2024-08-15,1.0095633188,1.0051321861,1.0095633188,1.0034750180,1.0057957082,1.0038928098,10.9799643143
2024-08-16,1.0060228006,1.0079458122,1.0080399826,1.0035555175,1.0064973093,1.0050003604,10.7107510798
2024-08-19,1.0066840278,1.0084797093,1.0084797093,1.0066840278,1.0065174645,1.0054372493,10.5525886969
2024-08-20,1.0077821012,1.0077143487,1.0080297013,1.0077143487,1.0063800921,1.0060310868,10.4057236271
2024-08-21,1.0085647433,1.0107474569,1.0107474569,1.0059223514,1.0080039026,1.0067540630,10.8597722586
2024-08-22,1.0090547703,1.0092551194,1.0096514036,1.0090547703,1.0088284893,1.0073120987,11.2813888450
2024-08-23,1.0091558732,1.0097430168,1.0123717833,1.0091558732,1.0091879302,1.0078426197,12.2372073032
2024-08-26,1.0122767857,1.0084202085,1.0122767857,1.0068629621,1.0091760300,1.0078467473,12.4184485371
2024-08-27,1.0091152815,1.0085543199,1.0113050556,1.0084821429,1.0093440243,1.0078620582,12.5867439685
2024-08-28,1.0096548613,1.0073704553,1.0105853614,1.0059637723,1.0086686240,1.0083362633,11.9907025788
2024-08-29,1.0079826816,1.0043733710,1.0079826816,1.0043733710,1.0076922743,1.0082603818,11.2686107276
2024-08-30,1.0041523103,1.0016013850,1.0041523103,1.0016013850,1.0060639479,1.0076259391,11.2941274236
2024-09-02,1.0023850824,1.0037204358,1.0039921930,0.9993527229,1.0051239934,1.0071500117,11.8217700998
2024-09-03,1.0035366932,1.0062893082,1.0062893082,1.0032224351,1.0046709911,1.0070075077,11.6272992829
2024-09-04,1.0055187638,1.0072748115,1.0072748115,1.0055187638,1.0046518623,1.0066602431,11.1664855601
2024-09-05,1.0078334727,1.0033208075,1.0078334727,1.0033208075,1.0044413496,1.0060668119,11.2770857982
2024-09-06,1.0019151251,1.0060037357,1.0068719322,1.0019151251,1.0053218197,1.0056928838,11.7034587829
2024-09-09,1.0061954002,1.0083456724,1.0083456724,1.0053999026,1.0062468670,1.0056854302,11.6356677567
2024-09-10,1.0076045627,1.0043365522,1.0076045627,1.0043365522,1.0058563158,1.0052636535,11.8356723276
2024-09-11,1.0056950673,1.0076874944,1.0076874944,1.0054516783,1.0059388524,1.0052953574,11.9931693507
2024-09-12,1.0093666369,1.0062662250,1.0093666369,1.0053344092,1.0065279359,1.0054846428,11.5691117164
2024-09-13,1.0067486034,1.0063394313,1.0070111195,1.0063394313,1.0065950751,1.0059584474,11.1753439131
2024-09-18,1.0088375255,1.0124858116,1.0124858116,1.0088375255,1.0074231029,1.0068349850,11.5302221803
2024-09-19,1.0118945321,1.0094932478,1.0118945321,1.0075717556,1.0084544420,1.0071553789,11.4487929234
2024-09-20,1.0089766607,1.0118030118,1.0132172645,1.0089766607,1.0092775455,1.0076081990,11.7111670592
2024-09-23,1.0112792172,1.0093306288,1.0114483009,1.0091155676,1.0098904262,1.0082091811,11.9548001853
2024-09-24,1.0075622776,1.0112610677,1.0118516516,1.0075622776,1.0108747535,1.0087349143,11.6293443823
2024-09-25,1.0076857749,1.0118894876,1.0118894876,1.0076857749,1.0107554887,1.0090892958,11.3387559768
2024-09-26,1.0127584878,1.0117065662,1.0130404942,1.0117065662,1.0111981524,1.0098262972,11.4282726326
2024-09-27,1.0055754679,1.0126813621,1.0146536412,1.0055754679,1.0113738225,1.0103256840,11.6259742500
2024-09-30,1.0199239268,1.0153782640,1.0199239268,1.0108296555,1.0125833495,1.0112368879,11.2538170865
2024-10-08,1.0159531123,0.9804495321,1.0159531123,0.9804495321,1.0064210424,1.0086478980,14.0082137050
2024-10-09,0.9938842975,1.0071306828,1.0071306828,0.9938842975,1.0054692815,1.0081123851,16.5658677079
2024-10-10,0.9986348123,1.0085805085,1.0085805085,0.9967984363,1.0048440699,1.0080211112,18.6367606695
2024-10-11,1.0090227701,1.0114327863,1.0114327863,1.0061592920,1.0045943547,1.0079840886,19.9693566314
2024-10-14,1.0161904762,0.9986460004,1.0161904762,0.9986460004,1.0012479020,1.0069156258,21.8281620672
2024-10-15,1.0019441944,0.9954391214,1.0019441944,0.9930981326,1.0042458199,1.0053334311,23.9374941615
2024-10-16,0.9943365696,0.9885294543,0.9967926267,0.9885294543,1.0005255742,1.0029974278,26.1775192569
2024-10-17,0.9862204724,0.9848816029,0.9862204724,0.9844421774,0.9957857931,1.0003149315,28.4886355500
2024-10-18,0.9909074244,0.9787360335,0.9929650092,0.9787360335,0.9892464425,0.9969203986,29.3442386622
2024-10-21,0.9785467128,0.9759214097,0.9785467128,0.9746298789,0.9847015244,0.9929747132,30.4343562543
2024-10-22,0.9757607014,0.9813352477,0.9813352477,0.9757607014,0.9818807496,0.9930632847,30.9468467662
2024-10-23,0.9836650652,0.9811803212,0.9836650652,0.9789156627,0.9804109230,0.9904682486,31.0126702237
2024-10-24,0.9804109589,0.9790809328,0.9831013228,0.9790809328,0.9792507890,0.9875182910,31.0737920058
2024-10-25,0.9776290174,0.9694952671,0.9776290174,0.9694952671,0.9774026357,0.9833245391,31.9384815782
2024-10-28,0.9706757615,0.9691925877,0.9716742539,0.9691925877,0.9760568713,0.9803791978,32.7641917560
2024-10-29,0.9682304527,0.9747605444,0.9747605444,0.9682304527,0.9747419306,0.9783113401,32.9357623129
2024-10-30,0.9755727763,0.9731213389,0.9755727763,0.9731213389,0.9731301342,0.9767705286,32.9387652687
2024-10-31,0.9720784209,0.9663566198,0.9720784209,0.9654002935,0.9705852716,0.9749180303,33.6222016755
2024-11-01,0.9674272487,0.9882852292,0.9882852292,0.9674272487,0.9743432640,0.9758729498,31.7810335785
2024-11-04,0.9931986669,0.9803837105,0.9931986669,0.9800999967,0.9765814886,0.9763191799,29.5172599848
2024-11-05,0.9826560787,0.9732328233,0.9826560787,0.9722248705,0.9762759444,0.9755089375,28.2081210858
2024-11-06,0.9733524813,0.9725279985,0.9746815030,0.9725279985,0.9761572763,0.9746437052,26.9924921082
2024-11-07,0.9750690741,0.9716387541,0.9750690741,0.9713293906,0.9772137031,0.9738994874,25.9874034791
2024-11-08,0.9720496894,0.9674386537,0.9720496894,0.9674386537,0.9730443880,0.9736938260,25.4510689298
2024-11-11,0.9669759396,0.9614199433,0.9671417760,0.9614199433,0.9692516346,0.9729165616,25.5126504200
2024-11-12,0.9615384615,0.9650738163,0.9670270950,0.9615384615,0.9676198332,0.9719478888,25.5698332323
2024-11-13,0.9626463774,0.9670178510,0.9706815586,0.9626463774,0.9665178037,0.9713375400,25.0510436734
2024-11-14,0.9670584548,0.9707994102,0.9707994102,0.9652951476,0.9663499349,0.9717818190,24.5507489943
2024-11-15,0.9690095847,0.9689005407,0.9694831829,0.9635913863,0.9666423123,0.9698433502,24.2797532045
2024-11-18,0.9683775158,0.9777971852,0.9781068899,0.9682617188,0.9699177607,0.9695846976,22.7108626426
2024-11-19,0.9756815521,0.9667159035,0.9756815521,0.9667159035,0.9702461781,0.9689330056,21.4538441763
2024-11-20,0.9657894737,0.9601020870,0.9672849471,0.9601020870,0.9688630253,0.9676904145,21.0766536171
